runId,createdAtIso,pairingId,condition,turnsRequested,maxIters,turnsCompleted,loopIterationsTotal,loopTurnIterationsPresent,totalLatencyMs,questionId,bloomLevel,difficulty,topicTag,courseLevel,skillTag,choicesCount,correctChoiceIndex,problemStatementLength,referenceAnswerLength,transcriptMessages,transcriptStudentMessages,transcriptTutorMessages,transcriptCharsTotal,transcriptCharsStudent,transcriptCharsTutor,studentTurns,attackLevelMin,attackLevelMax,attackLevelMean,turnJudgmentsCount,tutorDraftsCount,supervisorVerdictsCount,callsCount,callErrorsCount,callsGenerateText,callsGenerateObject,callDurationSumMs,usageInputTokensSum,usageOutputTokensSum,usageTotalTokensSum,usageReasoningTokensSum,usageCachedInputTokensSum,judgeLeakage,judgeHallucination,judgeCompliance
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,4,,False,52605,canterbury-633618,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,2,1,353,115,8,4,4,3271,1588,1683,4,1,4,2.5,4,0,0,13,0,4,9,52604,15851,3234,19085,1738,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27492,canterbury-633618,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,2,1,353,115,12,6,6,4225,2139,2086,6,1,6,3.5,6,0,0,19,0,6,13,27487,25414,1850,27264,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,4,4,True,22944,canterbury-633618,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,2,1,353,115,8,4,4,2617,1204,1413,4,1,4,2.5,4,4,4,17,0,4,13,22940,19515,1429,20944,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,57792,canterbury-633618,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,2,1,353,115,12,6,6,4844,2505,2339,6,1,6,3.5,6,6,6,25,0,6,19,57787,35293,3584,38877,1144,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,10,True,132377,canterbury-633895,3,medium,TopicWG-ChoosingAppropriateDS,CS2,,4,3,131,88,12,6,6,4573,2451,2122,6,1,6,3.5,6,10,10,33,0,10,23,132372,48779,9220,57999,4937,2304,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,46354,canterbury-633618,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,2,1,353,115,12,6,6,4522,2298,2224,6,1,6,3.5,6,6,6,25,0,6,19,46351,33568,2572,36140,351,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,3,,False,16083,canterbury-633400,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-Trace_IncludesExpressions,5,1,131,54,6,3,3,1699,686,1013,3,1,3,2.0,3,0,0,10,0,3,7,16082,10486,1069,11555,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,99224,canterbury-633618,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,,2,1,353,115,12,6,6,4892,2433,2459,6,1,6,3.5,6,6,6,25,0,6,19,99220,35308,6084,41392,3507,2432,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,51354,canterbury-633400,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-Trace_IncludesExpressions,5,1,131,54,12,6,6,4300,1996,2304,6,1,6,3.5,6,0,0,19,0,6,13,51351,25281,3354,28635,1486,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,3,3,True,30749,canterbury-633400,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-Trace_IncludesExpressions,5,1,131,54,6,3,3,1663,624,1039,3,1,3,2.0,3,3,3,13,0,3,10,30744,13421,1888,15309,639,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,38483,canterbury-633400,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-Trace_IncludesExpressions,5,1,131,54,12,6,6,3749,1675,2074,6,1,6,3.5,6,7,7,27,0,7,20,38480,36050,2557,38607,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,7,True,91650,canterbury-633400,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-Trace_IncludesExpressions,5,1,131,54,12,6,6,3829,1860,1969,6,1,6,3.5,6,7,7,27,0,7,20,91646,36195,5380,41575,2619,7296,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,89737,canterbury-633400,1,easy,TopicSimon-DataTypesAndVariables,CS1,Skill-Trace_IncludesExpressions,5,1,131,54,12,6,6,4018,1910,2108,6,1,6,3.5,6,7,7,27,0,7,20,89733,35879,5221,41100,2487,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,28201,canterbury-633397,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,3,159,352,12,6,6,4238,2145,2093,6,1,6,3.5,6,0,0,19,0,6,13,28200,26308,1907,28215,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,48010,canterbury-633397,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,3,159,352,12,6,6,4306,2022,2284,6,1,6,3.5,6,6,6,25,0,6,19,48004,33982,2608,36590,331,2304,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,81919,canterbury-633397,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,3,159,352,12,6,6,4615,2276,2339,6,1,6,3.5,6,6,6,25,0,6,19,81918,37514,4837,42351,2221,2560,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,1,,False,8410,canterbury-634167,1,medium,TopicSimon-Assignment,CS2,Skill-WriteCode_MeansChooseOption,5,1,212,49,2,1,1,524,176,348,1,1,1,1.0,1,0,0,4,0,1,3,8409,3808,464,4272,73,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,108797,canterbury-633397,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,3,159,352,12,6,6,4562,2283,2279,6,1,6,3.5,6,0,0,19,0,6,13,108790,27730,6594,34324,4475,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,38364,canterbury-633397,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,3,159,352,12,6,6,4060,1856,2204,6,1,6,3.5,6,6,6,25,0,6,19,38358,34269,2250,36519,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,1,1,True,15570,canterbury-634167,1,medium,TopicSimon-Assignment,CS2,Skill-WriteCode_MeansChooseOption,5,1,212,49,2,1,1,556,215,341,1,1,1,1.0,1,1,1,5,0,1,4,15569,4785,756,5541,327,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,4,5,True,111309,canterbury-633397,2,easy,TopicSimon-Arrays,CS2,Skill-PureKnowledgeRecall,5,3,159,352,8,4,4,2636,1129,1507,4,1,4,2.5,4,5,5,19,0,5,14,111306,22953,6150,29103,3992,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,29552,canterbury-634167,1,medium,TopicSimon-Assignment,CS2,Skill-WriteCode_MeansChooseOption,5,1,212,49,12,6,6,4500,2203,2297,6,1,6,3.5,6,0,0,19,0,6,13,29548,27373,1994,29367,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,34576,canterbury-634167,1,medium,TopicSimon-Assignment,CS2,Skill-WriteCode_MeansChooseOption,5,1,212,49,12,6,6,4544,2301,2243,6,1,6,3.5,6,6,6,25,0,6,19,34572,35909,2244,38153,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,47166,canterbury-632090,2,easy,TopicSimon-ArithmeticOperators,CS1,Skill-Trace_IncludesExpressions,5,3,99,120,12,6,6,3554,1629,1925,6,1,6,3.5,6,0,0,19,0,6,13,47166,24619,2422,27041,666,1152,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,7,True,58315,canterbury-634167,1,medium,TopicSimon-Assignment,CS2,Skill-WriteCode_MeansChooseOption,5,1,212,49,12,6,6,4353,2210,2143,6,1,6,3.5,6,7,7,27,0,7,20,58312,37906,3770,41676,1059,3712,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,72007,canterbury-634167,1,medium,TopicSimon-Assignment,CS2,Skill-WriteCode_MeansChooseOption,5,1,212,49,12,6,6,3956,1800,2156,6,1,6,3.5,6,6,6,25,0,6,19,72003,35114,3730,38844,1403,1280,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27701,canterbury-632090,2,easy,TopicSimon-ArithmeticOperators,CS1,Skill-Trace_IncludesExpressions,5,3,99,120,12,6,6,3733,1727,2006,6,1,6,3.5,6,0,0,19,0,6,13,27695,23949,1610,25559,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,62648,canterbury-632090,2,easy,TopicSimon-ArithmeticOperators,CS1,Skill-Trace_IncludesExpressions,5,3,99,120,12,6,6,3843,1789,2054,6,1,6,3.5,6,6,6,25,0,6,19,62644,32118,3022,35140,783,3712,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,33870,canterbury-632090,2,easy,TopicSimon-ArithmeticOperators,CS1,Skill-Trace_IncludesExpressions,5,3,99,120,12,6,6,3734,1745,1989,6,1,6,3.5,6,6,6,25,0,6,19,33867,31723,1989,33712,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,44443,canterbury-632090,2,easy,TopicSimon-ArithmeticOperators,CS1,Skill-Trace_IncludesExpressions,5,3,99,120,12,6,6,3461,1528,1933,6,1,6,3.5,6,6,6,25,0,6,19,44440,30850,2369,33219,320,2304,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,9,True,72056,canterbury-632090,2,easy,TopicSimon-ArithmeticOperators,CS1,Skill-Trace_IncludesExpressions,5,3,99,120,12,6,6,3874,1786,2088,6,1,6,3.5,6,9,9,31,0,9,22,72050,39581,4291,43872,1334,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27156,canterbury-635019,3,easy,TopicWG-ADT-Queue-DefInterfaceUse,CS2,Skill-Trace_IncludesExpressions,5,2,442,444,12,6,6,4464,2113,2351,6,1,6,3.5,6,0,0,19,0,6,13,27155,28576,1888,30464,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,51755,canterbury-635019,3,easy,TopicWG-ADT-Queue-DefInterfaceUse,CS2,Skill-Trace_IncludesExpressions,5,2,442,444,12,6,6,4055,1771,2284,6,1,6,3.5,6,0,0,19,0,6,13,51754,28606,3153,31759,1203,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,67032,canterbury-635019,3,easy,TopicWG-ADT-Queue-DefInterfaceUse,CS2,Skill-Trace_IncludesExpressions,5,2,442,444,12,6,6,4110,1916,2194,6,1,6,3.5,6,6,6,25,0,6,19,67028,36801,3303,40104,1016,2304,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,34459,canterbury-635019,3,easy,TopicWG-ADT-Queue-DefInterfaceUse,CS2,Skill-Trace_IncludesExpressions,5,2,442,444,12,6,6,4393,2024,2369,6,1,6,3.5,6,6,6,25,0,6,19,34456,37410,2226,39636,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,58043,canterbury-635019,3,easy,TopicWG-ADT-Queue-DefInterfaceUse,CS2,Skill-Trace_IncludesExpressions,5,2,442,444,12,6,6,4370,1936,2434,6,1,6,3.5,6,6,6,25,0,6,19,58039,37142,2931,40073,673,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,7,True,70939,canterbury-635019,3,easy,TopicWG-ADT-Queue-DefInterfaceUse,CS2,Skill-Trace_IncludesExpressions,5,2,442,444,12,6,6,3987,1883,2104,6,1,6,3.5,6,7,7,27,0,7,20,70938,40264,3908,44172,1401,4240,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,45942,canterbury-634151,1,easy,TopicWG-Runtime-StorageManagement,CS2,Skill-PureKnowledgeRecall,4,2,78,27,12,6,6,4731,2273,2458,6,1,6,3.5,6,0,0,19,0,6,13,45941,24190,2759,26949,912,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,30268,canterbury-634151,1,easy,TopicWG-Runtime-StorageManagement,CS2,Skill-PureKnowledgeRecall,4,2,78,27,12,6,6,4900,2020,2880,6,1,6,3.5,6,0,0,19,0,6,13,30265,24137,1776,25913,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,58058,canterbury-634151,1,easy,TopicWG-Runtime-StorageManagement,CS2,Skill-PureKnowledgeRecall,4,2,78,27,12,6,6,4730,2109,2621,6,1,6,3.5,6,6,6,25,0,6,19,58054,32066,3409,35475,1030,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,39947,canterbury-634151,1,easy,TopicWG-Runtime-StorageManagement,CS2,Skill-PureKnowledgeRecall,4,2,78,27,12,6,6,4424,1843,2581,6,1,6,3.5,6,7,7,27,0,7,20,39946,33357,2280,35637,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,75039,canterbury-634151,1,easy,TopicWG-Runtime-StorageManagement,CS2,Skill-PureKnowledgeRecall,4,2,78,27,12,6,6,4436,2012,2424,6,1,6,3.5,6,6,6,25,0,6,19,75037,31127,3484,34611,1286,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,7,True,66872,canterbury-634151,1,easy,TopicWG-Runtime-StorageManagement,CS2,Skill-PureKnowledgeRecall,4,2,78,27,12,6,6,4879,2269,2610,6,1,6,3.5,6,7,7,27,0,7,20,66869,35591,3510,39101,879,3072,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,53011,canterbury-634145,1,easy,TopicWG-Graphs,CS2,,4,1,60,30,12,6,6,4500,2059,2441,6,1,6,3.5,6,0,0,19,0,6,13,53009,23787,2484,26271,723,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,28041,canterbury-634145,1,easy,TopicWG-Graphs,CS2,,4,1,60,30,12,6,6,4862,2154,2708,6,1,6,3.5,6,0,0,19,0,6,13,28041,24106,1789,25895,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,62020,canterbury-634145,1,easy,TopicWG-Graphs,CS2,,4,1,60,30,12,6,6,4559,2182,2377,6,1,6,3.5,6,6,6,25,0,6,19,62014,31894,3132,35026,956,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,34462,canterbury-634145,1,easy,TopicWG-Graphs,CS2,,4,1,60,30,12,6,6,4605,1986,2619,6,1,6,3.5,6,6,6,25,0,6,19,34459,30897,2069,32966,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,57891,canterbury-634145,1,easy,TopicWG-Graphs,CS2,,4,1,60,30,12,6,6,4400,1812,2588,6,1,6,3.5,6,6,6,25,0,6,19,57885,31300,3302,34602,1146,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,1,1,True,10077,canterbury-633268,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,1,424,341,2,1,1,633,211,422,1,1,1,1.0,1,1,1,5,0,1,4,10075,5142,519,5661,97,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,78761,canterbury-634145,1,easy,TopicWG-Graphs,CS2,,4,1,60,30,12,6,6,4241,1684,2557,6,1,6,3.5,6,6,6,25,0,6,19,78753,30606,4035,34641,1845,1152,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,59257,canterbury-633268,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,1,424,341,12,6,6,4473,2254,2219,6,1,6,3.5,6,0,0,19,0,6,13,59255,28405,3474,31879,1419,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27832,canterbury-633268,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,1,424,341,12,6,6,4672,2371,2301,6,1,6,3.5,6,0,0,19,0,6,13,27829,27932,1907,29839,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,37153,canterbury-633268,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,1,424,341,12,6,6,4780,2426,2354,6,1,6,3.5,6,6,6,25,0,6,19,37149,37453,2312,39765,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,3,5,True,61388,canterbury-633268,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,1,424,341,6,3,3,1847,644,1203,3,1,3,2.0,3,5,5,17,0,5,12,61385,19709,3778,23487,1866,2176,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,53814,canterbury-633268,3,medium,TopicSimon-AlgorithmComplex-BigO,CS2,SkillWG-AnalyzeCode,5,1,424,341,12,6,6,5027,2507,2520,6,1,6,3.5,6,6,6,25,0,6,19,53810,37719,3082,40801,670,4096,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,27981,canterbury-633266,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,217,56,12,6,6,3698,1686,2012,6,1,6,3.5,6,0,0,19,0,6,13,27978,24544,1766,26310,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,67203,canterbury-633266,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,217,56,12,6,6,3888,1620,2268,6,1,6,3.5,6,0,0,19,0,6,13,67200,25444,3958,29402,2129,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,7,True,39145,canterbury-633266,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,217,56,12,6,6,4466,2180,2286,6,1,6,3.5,6,7,7,27,0,7,20,39141,37853,2550,40403,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,78634,canterbury-633266,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,217,56,12,6,6,3726,1798,1928,6,1,6,3.5,6,6,6,25,0,6,19,78632,33668,4673,38341,2335,1280,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,64906,canterbury-633266,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,217,56,12,6,6,4322,1929,2393,6,1,6,3.5,6,6,6,25,0,6,19,64902,34449,3784,38233,1356,2816,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,6,6,True,107281,canterbury-633266,2,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,3,217,56,12,6,6,4011,1878,2133,6,1,6,3.5,6,6,6,25,0,6,19,107278,33986,6257,40243,3810,2304,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,2,2,True,21543,canterbury-633260,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,1,74,239,4,2,2,1343,512,831,2,1,2,1.5,2,2,2,9,0,2,7,21541,8412,1017,9429,293,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,54196,canterbury-633260,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,1,74,239,12,6,6,4951,2266,2685,6,1,6,3.5,6,0,0,19,0,6,13,54193,26158,3156,29314,1130,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,28494,canterbury-633260,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,1,74,239,12,6,6,4558,1961,2597,6,1,6,3.5,6,0,0,19,0,6,13,28493,24501,1779,26280,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,6,6,True,52268,canterbury-633260,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,1,74,239,12,6,6,4860,2311,2549,6,1,6,3.5,6,6,6,25,0,6,19,52264,32950,3211,36161,928,1024,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,6,6,True,38634,canterbury-633260,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,1,74,239,12,6,6,4820,2327,2493,6,1,6,3.5,6,6,6,25,0,6,19,38633,33297,2174,35471,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gemini,dual-loop,6,5,1,1,True,9796,canterbury-634147,1,medium,TopicWG-Sorting-NlogN,CS2,,4,2,49,168,2,1,1,693,267,426,1,1,1,1.0,1,1,1,5,0,1,4,9795,4538,458,4996,88,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,1,,False,5095,canterbury-634147,1,medium,TopicWG-Sorting-NlogN,CS2,,4,2,49,168,2,1,1,576,154,422,1,1,1,1.0,1,0,0,4,0,1,3,5094,3582,294,3876,0,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-gpt,dual-loop,6,5,2,3,True,33789,canterbury-634147,1,medium,TopicWG-Sorting-NlogN,CS2,,4,2,49,168,4,2,2,1266,422,844,2,1,2,1.5,2,3,3,11,0,3,8,33789,10130,2297,12427,1125,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,50195,canterbury-633260,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,1,74,239,12,6,6,4350,1812,2538,6,1,6,3.5,6,6,6,25,0,6,19,50189,31866,2750,34616,619,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gemini,dual-loop,6,5,1,1,True,7044,canterbury-634147,1,medium,TopicWG-Sorting-NlogN,CS2,,4,2,49,168,2,1,1,635,187,448,1,1,1,1.0,1,1,1,5,0,1,4,7042,4500,398,4898,0,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,6,,False,44834,canterbury-634147,1,medium,TopicWG-Sorting-NlogN,CS2,,4,2,49,168,12,6,6,4466,1875,2591,6,1,6,3.5,6,0,0,19,0,6,13,44831,24916,2612,27528,757,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gpt-single,single,6,5,2,,False,15303,canterbury-633259,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,72,227,4,2,2,1444,579,865,2,1,2,1.5,2,0,0,7,0,2,5,15302,6838,851,7689,143,0,True,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-single,single,6,5,6,,False,26835,canterbury-633259,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,72,227,12,6,6,4141,1720,2421,6,1,6,3.5,6,0,0,19,0,6,13,26834,23859,1675,25534,0,0,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,6,True,46239,canterbury-633259,3,easy,TopicSimon-AlgorithmComplex-BigO,CS2,Skill-PureKnowledgeRecall,5,2,72,227,12,6,6,4516,2190,2326,6,1,6,3.5,6,6,6,25,0,6,19,46234,32375,2601,34976,406,2176,False,False,True
run_2026-02-01T12-30-58-782Z,2026-02-01T12:30:58.782Z,gemini-gpt,dual-loop,6,5,6,8,True,64997,canterbury-634147,1,medium,TopicWG-Sorting-NlogN,CS2,,4,2,49,168,12,6,6,4449,1997,2452,6,1,6,3.5,6,8,8,29,0,8,21,64991,37565,3826,41391,788,4864,False,False,True
